customer_id,event_id,event_type,amount,payment_method,failure_reason,customer_age,account_age,previous_successes,previous_failures,retry_count,checkout_visits,cart_value,subscription_age,timestamp,recovery_action,recovery_time,recovered,recovered_amount
232,1309,subscription_failure,19.99,bank_transfer,dunning_unresponsive,28,755,8,5,0,1,0.0,508,2025-02-28T18:33:00,retry_payment,45.7,False,0.0
290,1310,subscription_failure,12.99,apple_pay,account_closed,18,1743,5,5,1,0,0.0,761,2026-02-05T16:58:00,dunning_sequence,151.01,False,0.0
300,1311,payment_failure,31.79,card,insufficient_funds,66,413,2,8,0,0,0.0,0,2026-02-21T00:48:00,update_payment_method,15.63,False,0.0
31,1312,payment_failure,22.7,card,fraud_hold,50,1803,2,2,4,0,0.0,0,2025-12-12T01:42:00,email_reminder,48.91,False,0.0
107,1313,checkout_abandonment,31.44,ach,cart_hesitation,29,1122,8,7,1,1,31.3,0,2025-11-22T05:04:00,sms_nudge,40.85,False,0.0
65,1314,subscription_failure,12.99,apple_pay,dunning_unresponsive,47,761,1,3,2,1,0.0,342,2025-10-29T03:55:00,retry_payment,218.4,False,0.0
61,1315,payment_failure,18.6,card,card_expired,21,162,3,7,0,2,0.0,0,2025-11-18T23:48:00,update_payment_method,87.11,False,0.0
329,1316,payment_failure,87.39,card,fraud_hold,31,689,4,4,3,2,0.0,0,2026-01-03T21:39:00,retry_payment,8.22,False,0.0
206,1317,payment_failure,24.31,paypal,fraud_hold,65,1563,9,5,2,2,0.0,0,2025-05-24T03:30:00,wait_retry,37.39,True,24.31
62,1318,checkout_abandonment,40.5,apple_pay,payment_form_dropoff,64,1168,2,2,0,9,41.09,0,2025-12-09T12:00:00,cart_recovery_email,19.84,False,0.0
354,1319,payment_failure,33.83,apple_pay,insufficient_funds,71,193,2,5,4,2,0.0,0,2026-02-12T01:00:00,retry_payment,61.79,False,0.0
227,1320,checkout_abandonment,17.68,paypal,shipping_cost,20,489,5,7,0,5,17.28,0,2025-04-14T15:52:00,cart_recovery_email,36.37,False,0.0
346,1321,payment_failure,27.62,card,fraud_hold,38,1461,11,4,3,1,0.0,0,2026-04-09T17:49:00,retry_payment,79.8,True,27.62
302,1322,subscription_failure,19.99,card,plan_cancelled_intent,20,1067,4,0,5,0,0.0,697,2025-05-17T00:54:00,update_payment_method,73.82,True,19.99
403,1323,subscription_failure,119.99,card,dunning_unresponsive,22,745,8,3,1,1,0.0,717,2025-02-06T19:48:00,dunning_sequence,100.66,False,0.0
247,1324,payment_failure,56.0,card,network_error,67,1496,8,0,3,1,0.0,0,2026-02-09T00:41:00,retry_payment,17.03,True,56.0
274,1325,payment_failure,82.26,paypal,card_expired,68,683,8,4,4,0,0.0,0,2025-06-11T06:12:00,dunning_sequence,73.25,False,0.0
87,1326,subscription_failure,19.99,paypal,dunning_unresponsive,40,169,4,3,3,0,0.0,4,2026-03-28T03:55:00,retry_payment,45.84,True,18.34
176,1327,subscription_failure,29.99,card,account_closed,56,456,3,6,5,0,0.0,35,2026-07-04T17:37:00,email_reminder,15.21,False,0.0
390,1328,payment_failure,84.42,card,card_declined,55,1429,10,0,3,0,0.0,0,2025-12-19T04:37:00,wait_retry,9.9,True,84.42
215,1329,subscription_failure,79.99,card,card_expired,34,1822,2,3,5,1,0.0,820,2026-03-05T21:29:00,email_reminder,181.12,True,79.99
201,1330,payment_failure,30.98,card,fraud_hold,51,883,8,7,3,1,0.0,0,2025-02-07T13:38:00,dunning_sequence,63.61,False,0.0
102,1331,subscription_failure,119.99,card,dunning_unresponsive,45,418,0,4,2,1,0.0,365,2026-04-05T11:19:00,dunning_sequence,38.11,True,119.99
148,1332,payment_failure,39.73,paypal,fraud_hold,49,791,5,5,3,1,0.0,0,2026-01-10T21:49:00,sms_nudge,85.96,False,0.0
405,1333,payment_failure,36.25,paypal,fraud_hold,22,233,11,5,0,0,0.0,0,2026-03-04T06:21:00,dunning_sequence,95.81,False,0.0
97,1334,payment_failure,19.29,card,card_declined,39,361,5,1,0,1,0.0,0,2026-01-25T10:04:00,retry_payment,74.02,True,19.29
101,1335,checkout_abandonment,28.28,apple_pay,session_timeout,71,1127,12,2,1,6,27.45,0,2025-06-27T17:44:00,offer_discount,53.79,True,28.28
144,1336,checkout_abandonment,27.93,card,session_timeout,56,1135,11,4,1,1,27.2,0,2026-02-04T05:27:00,wait_retry,16.74,False,0.0
380,1337,subscription_failure,79.99,apple_pay,plan_cancelled_intent,36,1178,1,2,0,0,0.0,658,2026-02-03T09:35:00,dunning_sequence,201.44,False,0.0
40,1338,payment_failure,43.14,apple_pay,card_declined,50,390,3,5,1,1,0.0,0,2025-05-20T10:41:00,wait_retry,44.28,False,0.0
235,1339,payment_failure,99.09,card,fraud_hold,49,1422,3,5,3,1,0.0,0,2025-07-12T09:26:00,dunning_sequence,13.48,False,0.0
415,1340,subscription_failure,19.99,apple_pay,plan_cancelled_intent,39,366,8,8,0,1,0.0,265,2026-06-27T00:18:00,dunning_sequence,225.58,False,0.0
296,1341,subscription_failure,19.99,google_pay,plan_cancelled_intent,36,101,7,7,3,1,0.0,84,2026-07-29T19:41:00,wait_retry,10.78,False,0.0
220,1342,payment_failure,30.47,paypal,card_expired,42,1821,9,7,1,1,0.0,0,2026-06-24T04:15:00,update_payment_method,3.57,True,30.47
242,1343,checkout_abandonment,15.64,card,session_timeout,48,1315,8,4,0,5,15.62,0,2026-03-29T18:01:00,offer_discount,55.63,True,15.64
390,1344,payment_failure,86.15,card,card_expired,55,1606,11,0,4,0,0.0,0,2026-06-13T23:30:00,dunning_sequence,66.89,True,86.15
380,1345,subscription_failure,79.99,google_pay,dunning_unresponsive,36,1026,1,3,0,0,0.0,285,2025-09-04T11:06:00,sms_nudge,67.39,True,71.65
350,1346,subscription_failure,12.99,card,insufficient_funds,44,1371,11,3,4,0,0.0,143,2026-06-30T22:35:00,retry_payment,223.84,False,0.0
415,1347,checkout_abandonment,55.97,paypal,comparison_shopping,39,310,8,9,0,9,56.19,0,2026-05-01T19:07:00,offer_discount,40.67,True,55.97
412,1348,payment_failure,26.92,card,fraud_hold,51,571,7,2,4,2,0.0,0,2026-04-29T21:13:00,retry_payment,28.73,False,0.0
352,1349,subscription_failure,119.99,paypal,plan_cancelled_intent,38,817,9,2,5,1,0.0,310,2025-12-03T09:17:00,update_payment_method,10.51,False,0.0
215,1350,checkout_abandonment,16.54,card,payment_form_dropoff,34,1580,3,3,1,4,16.58,0,2025-07-06T16:49:00,offer_discount,71.73,False,0.0
288,1351,subscription_failure,12.99,card,plan_cancelled_intent,27,680,9,6,0,0,0.0,78,2025-10-19T14:10:00,update_payment_method,102.94,False,0.0
193,1352,subscription_failure,79.99,card,card_expired,39,881,6,5,0,1,0.0,661,2025-10-26T14:46:00,email_reminder,94.83,False,0.0
371,1353,checkout_abandonment,53.12,google_pay,payment_form_dropoff,27,134,1,5,0,3,51.7,0,2025-02-23T09:39:00,cart_recovery_email,32.41,True,42.83
34,1354,checkout_abandonment,43.51,ach,payment_form_dropoff,56,1519,8,4,0,5,44.22,0,2025-06-15T07:27:00,cart_recovery_email,47.73,True,43.51
174,1355,subscription_failure,29.99,card,card_expired,60,387,3,7,3,0,0.0,39,2026-04-27T15:19:00,retry_payment,225.27,False,0.0
198,1356,subscription_failure,29.99,card,card_expired,23,1043,5,3,1,0,0.0,68,2026-02-05T20:35:00,update_payment_method,152.23,True,29.99
216,1357,payment_failure,9.07,paypal,card_expired,43,1757,2,5,2,1,0.0,0,2025-11-03T03:43:00,update_payment_method,32.73,False,0.0
4,1358,payment_failure,22.75,card,card_expired,55,1730,2,2,2,2,0.0,0,2026-07-19T12:13:00,email_reminder,21.42,True,22.75
115,1359,checkout_abandonment,39.8,paypal,session_timeout,59,1845,7,5,1,1,39.68,0,2025-11-19T11:49:00,offer_discount,46.91,True,39.8
163,1360,payment_failure,20.26,apple_pay,card_declined,52,26,6,6,4,2,0.0,0,2026-04-24T13:41:00,sms_nudge,72.62,False,0.0
399,1361,subscription_failure,29.99,card,plan_cancelled_intent,66,1835,7,8,3,0,0.0,244,2026-07-15T04:05:00,dunning_sequence,239.55,True,29.99
78,1362,subscription_failure,119.88,card,plan_cancelled_intent,22,846,6,3,4,1,0.0,827,2026-03-23T04:33:00,retry_payment,101.41,True,119.88
249,1363,subscription_failure,9.99,card,insufficient_funds,30,1958,7,4,1,0,0.0,1239,2026-02-03T07:13:00,retry_payment,230.93,True,9.99
233,1364,subscription_failure,19.99,ach,plan_cancelled_intent,25,1515,6,6,5,0,0.0,1205,2025-06-09T06:48:00,dunning_sequence,134.27,False,0.0
205,1365,checkout_abandonment,34.04,card,payment_form_dropoff,25,296,4,2,0,7,34.89,0,2025-04-11T13:29:00,offer_discount,18.16,True,34.04
312,1366,subscription_failure,49.99,bank_transfer,dunning_unresponsive,41,408,4,4,0,0,0.0,80,2026-06-13T01:48:00,sms_nudge,12.86,True,49.99
358,1367,checkout_abandonment,63.75,bank_transfer,shipping_cost,56,884,8,2,0,5,62.1,0,2025-06-18T07:07:00,sms_nudge,62.76,False,0.0
61,1368,payment_failure,92.12,paypal,network_error,21,152,3,8,3,0,0.0,0,2025-11-08T17:29:00,dunning_sequence,62.22,False,0.0
403,1369,checkout_abandonment,49.22,apple_pay,shipping_cost,22,1146,8,4,0,4,49.27,0,2026-03-15T02:02:00,offer_discount,41.27,True,49.22
319,1370,subscription_failure,49.99,card,card_expired,65,1319,3,5,0,1,0.0,824,2025-06-16T07:02:00,update_payment_method,116.88,False,0.0
316,1371,checkout_abandonment,147.39,apple_pay,shipping_cost,20,1157,11,2,1,1,149.79,0,2026-04-19T19:33:00,cart_recovery_email,35.59,True,92.51
339,1372,checkout_abandonment,12.73,card,comparison_shopping,24,1450,10,4,1,3,12.5,0,2025-06-12T09:00:00,offer_discount,4.94,False,0.0
92,1373,subscription_failure,119.99,card,insufficient_funds,53,499,7,3,3,0,0.0,265,2026-03-02T13:39:00,update_payment_method,15.43,True,119.99
141,1374,subscription_failure,9.99,card,plan_cancelled_intent,32,440,10,3,3,1,0.0,221,2025-10-10T18:22:00,email_reminder,208.64,False,0.0
3,1375,checkout_abandonment,13.82,apple_pay,cart_hesitation,65,192,8,2,1,9,13.43,0,2025-12-02T22:40:00,retry_payment,50.2,True,13.82
138,1376,payment_failure,50.72,paypal,card_declined,58,612,7,8,2,1,0.0,0,2026-01-15T03:58:00,retry_payment,52.74,False,0.0
232,1377,payment_failure,19.31,card,fraud_hold,28,871,8,6,3,1,0.0,0,2025-06-24T14:37:00,update_payment_method,1.26,False,0.0
411,1378,payment_failure,28.34,bank_transfer,card_expired,33,1488,9,5,4,0,0.0,0,2025-09-16T01:03:00,email_reminder,88.7,True,28.34
349,1379,payment_failure,62.73,ach,network_error,31,1383,9,1,4,1,0.0,0,2025-07-04T23:11:00,wait_retry,38.94,False,0.0
11,1380,checkout_abandonment,21.19,apple_pay,comparison_shopping,23,1557,1,5,2,7,20.98,0,2026-07-19T07:35:00,wait_retry,43.42,False,0.0
214,1381,payment_failure,96.86,paypal,network_error,46,1352,5,5,0,0,0.0,0,2026-06-05T05:22:00,dunning_sequence,73.4,True,96.86
286,1382,checkout_abandonment,8.99,paypal,cart_hesitation,29,315,9,4,0,5,8.77,0,2026-07-09T16:50:00,wait_retry,14.78,True,6.15
142,1383,checkout_abandonment,58.86,ach,comparison_shopping,21,985,2,5,0,2,59.42,0,2026-06-13T01:50:00,offer_discount,21.61,False,0.0
76,1384,payment_failure,43.24,ach,card_declined,28,188,10,3,2,1,0.0,0,2026-06-03T16:03:00,sms_nudge,29.15,False,0.0
273,1385,checkout_abandonment,19.01,bank_transfer,cart_hesitation,59,505,1,4,2,7,18.51,0,2026-03-12T15:03:00,sms_nudge,41.42,False,0.0
406,1386,checkout_abandonment,63.17,card,payment_form_dropoff,47,82,7,4,0,7,62.51,0,2026-04-22T22:52:00,cart_recovery_email,70.3,True,63.17
67,1387,payment_failure,26.64,card,insufficient_funds,52,2,3,4,3,1,0.0,0,2026-05-20T22:00:00,update_payment_method,23.47,True,26.64
67,1388,subscription_failure,29.99,card,card_expired,52,62,4,4,0,0,0.0,40,2026-07-19T15:20:00,retry_payment,207.14,False,0.0
31,1389,subscription_failure,12.99,paypal,account_closed,50,1792,2,3,1,0,0.0,48,2025-11-30T15:59:00,email_reminder,167.12,False,0.0
240,1390,checkout_abandonment,9.7,card,cart_hesitation,59,1449,5,3,2,7,9.52,0,2025-07-21T04:06:00,offer_discount,51.74,True,9.7
253,1391,subscription_failure,19.99,card,plan_cancelled_intent,19,664,3,4,4,0,0.0,327,2025-09-05T03:09:00,update_payment_method,71.87,False,0.0
64,1392,checkout_abandonment,43.61,apple_pay,payment_form_dropoff,26,1618,4,3,1,4,43.22,0,2026-03-29T13:25:00,offer_discount,28.97,False,0.0
352,1393,payment_failure,44.34,card,card_expired,38,931,9,3,3,1,0.0,0,2026-03-26T20:21:00,update_payment_method,10.74,True,24.57
230,1394,subscription_failure,29.99,card,card_expired,25,776,4,4,2,0,0.0,202,2026-02-23T22:03:00,dunning_sequence,123.93,True,21.79
348,1395,subscription_failure,119.99,card,plan_cancelled_intent,68,435,10,7,3,1,0.0,217,2026-06-14T22:29:00,update_payment_method,139.87,True,119.99
303,1396,payment_failure,20.26,apple_pay,card_declined,36,899,6,4,1,1,0.0,0,2025-05-04T17:44:00,dunning_sequence,10.22,False,0.0
240,1397,checkout_abandonment,8.99,google_pay,comparison_shopping,59,1498,6,3,2,9,9.0,0,2025-09-07T12:31:00,wait_retry,67.48,False,0.0
170,1398,payment_failure,27.05,card,processor_timeout,65,195,5,4,4,2,0.0,0,2026-06-29T18:45:00,email_reminder,44.7,True,16.89
125,1399,subscription_failure,79.99,google_pay,card_expired,72,34,5,7,4,1,0.0,16,2025-03-28T20:09:00,dunning_sequence,49.43,True,79.99
74,1400,checkout_abandonment,48.31,apple_pay,payment_form_dropoff,65,17,7,1,0,7,49.75,0,2025-11-28T05:10:00,email_reminder,13.8,True,48.31
203,1401,subscription_failure,119.99,card,insufficient_funds,47,651,5,3,4,1,0.0,170,2025-04-15T23:21:00,dunning_sequence,224.33,False,0.0
334,1402,payment_failure,19.42,apple_pay,insufficient_funds,68,848,7,2,0,1,0.0,0,2026-03-14T04:17:00,retry_payment,41.21,False,0.0
143,1403,payment_failure,70.16,card,network_error,26,1699,8,4,0,2,0.0,0,2025-12-26T02:29:00,update_payment_method,76.97,False,0.0
169,1404,subscription_failure,29.99,card,plan_cancelled_intent,34,173,9,2,4,1,0.0,83,2026-02-06T07:03:00,retry_payment,22.25,True,29.99
202,1405,subscription_failure,12.99,ach,dunning_unresponsive,53,1116,6,7,3,1,0.0,309,2025-11-22T05:17:00,dunning_sequence,115.38,False,0.0
372,1406,checkout_abandonment,15.41,paypal,session_timeout,23,1093,8,5,2,6,14.98,0,2026-06-26T23:35:00,cart_recovery_email,57.42,True,11.39
363,1407,payment_failure,44.5,google_pay,fraud_hold,67,114,4,1,2,2,0.0,0,2026-07-25T07:03:00,update_payment_method,49.1,False,0.0
2,1408,subscription_failure,119.99,card,plan_cancelled_intent,35,576,4,3,5,0,0.0,415,2025-05-17T07:00:00,retry_payment,235.81,False,0.0
408,1409,payment_failure,28.82,paypal,processor_timeout,48,1645,2,1,4,1,0.0,0,2025-06-04T12:56:00,email_reminder,20.84,True,28.82
348,1410,checkout_abandonment,58.47,google_pay,cart_hesitation,68,187,11,7,2,9,59.92,0,2025-10-09T18:15:00,wait_retry,53.42,False,0.0
145,1411,checkout_abandonment,16.75,paypal,shipping_cost,70,1868,9,5,2,3,16.55,0,2025-12-31T07:08:00,offer_discount,18.89,True,16.75
361,1412,subscription_failure,9.99,ach,insufficient_funds,40,1442,2,3,2,1,0.0,1152,2026-05-15T14:05:00,retry_payment,9.81,True,9.99
84,1413,payment_failure,61.91,card,processor_timeout,66,212,1,4,1,1,0.0,0,2026-04-23T17:27:00,sms_nudge,33.4,False,0.0
33,1414,subscription_failure,12.99,paypal,dunning_unresponsive,45,17,6,4,0,1,0.0,17,2025-11-16T19:51:00,retry_payment,83.18,False,0.0
268,1415,payment_failure,60.12,card,card_declined,65,1872,8,3,3,2,0.0,0,2026-05-13T12:48:00,email_reminder,72.02,True,60.12
13,1416,subscription_failure,79.99,apple_pay,dunning_unresponsive,64,1562,12,0,1,1,0.0,1162,2025-09-01T19:33:00,retry_payment,212.76,False,0.0
228,1417,payment_failure,92.49,card,insufficient_funds,36,1468,4,8,0,1,0.0,0,2025-06-22T08:57:00,update_payment_method,40.78,True,92.49
143,1418,payment_failure,20.17,card,card_expired,26,1381,8,5,2,1,0.0,0,2025-02-10T23:40:00,update_payment_method,45.67,True,20.17
267,1419,subscription_failure,12.99,card,dunning_unresponsive,72,1271,0,4,2,0,0.0,732,2025-06-01T19:06:00,dunning_sequence,65.75,True,12.99
36,1420,subscription_failure,12.99,card,plan_cancelled_intent,52,622,9,1,3,0,0.0,542,2025-04-04T03:00:00,email_reminder,9.98,False,0.0
22,1421,subscription_failure,29.99,card,account_closed,42,655,8,1,1,0,0.0,638,2025-04-24T11:45:00,update_payment_method,220.42,True,29.99
171,1422,subscription_failure,49.99,apple_pay,insufficient_funds,59,18,1,1,2,0,0.0,9,2025-10-27T16:13:00,dunning_sequence,162.31,False,0.0
311,1423,checkout_abandonment,33.18,ach,payment_form_dropoff,61,590,8,6,0,3,32.85,0,2025-03-21T17:04:00,offer_discount,15.5,True,33.18
22,1424,checkout_abandonment,50.79,ach,payment_form_dropoff,42,756,9,1,1,1,50.82,0,2025-08-02T23:12:00,retry_payment,46.28,True,50.79
300,1425,subscription_failure,29.99,card,card_expired,66,527,2,9,1,0,0.0,257,2026-06-15T07:18:00,update_payment_method,232.85,False,0.0
72,1426,payment_failure,97.38,card,card_expired,62,1719,5,2,0,1,0.0,0,2025-10-16T16:07:00,update_payment_method,54.53,True,97.38
186,1427,checkout_abandonment,81.91,ach,shipping_cost,29,2034,4,6,2,9,80.44,0,2026-04-05T14:41:00,email_reminder,23.38,False,0.0
413,1428,subscription_failure,12.99,bank_transfer,dunning_unresponsive,36,1491,9,4,0,0,0.0,345,2026-04-13T17:34:00,update_payment_method,178.42,True,12.99
85,1429,checkout_abandonment,37.4,bank_transfer,cart_hesitation,57,176,1,7,1,4,38.48,0,2025-11-27T02:01:00,wait_retry,29.3,True,37.4
45,1430,payment_failure,44.75,ach,card_declined,64,1911,4,6,2,0,0.0,0,2026-04-29T21:26:00,update_payment_method,54.5,True,44.75
79,1431,payment_failure,24.7,paypal,network_error,54,550,5,5,0,1,0.0,0,2025-04-15T12:51:00,wait_retry,94.17,True,24.7
19,1432,checkout_abandonment,9.39,card,session_timeout,41,1030,4,6,1,8,9.41,0,2025-05-19T01:08:00,retry_payment,58.41,False,0.0
37,1433,checkout_abandonment,27.66,ach,session_timeout,36,1338,5,3,2,9,27.7,0,2025-05-01T22:29:00,offer_discount,3.35,True,27.66
34,1434,payment_failure,28.52,apple_pay,processor_timeout,56,1871,9,4,3,2,0.0,0,2026-06-01T18:23:00,dunning_sequence,16.93,True,28.52
211,1435,payment_failure,63.02,card,fraud_hold,21,1186,2,5,0,0,0.0,0,2026-07-08T07:59:00,wait_retry,18.14,False,0.0
324,1436,subscription_failure,119.99,paypal,plan_cancelled_intent,41,1392,1,6,4,0,0.0,1162,2026-05-01T18:04:00,sms_nudge,156.6,False,0.0
393,1437,payment_failure,30.43,card,insufficient_funds,58,67,9,8,0,2,0.0,0,2025-06-13T11:19:00,retry_payment,44.19,True,30.43
199,1438,checkout_abandonment,99.09,bank_transfer,payment_form_dropoff,62,773,5,7,2,7,101.64,0,2025-12-07T04:43:00,wait_retry,65.0,True,99.09
168,1439,checkout_abandonment,52.24,apple_pay,comparison_shopping,66,1142,8,5,0,6,53.73,0,2025-06-02T19:10:00,offer_discount,57.73,False,0.0
413,1440,checkout_abandonment,20.96,google_pay,cart_hesitation,36,1376,10,4,1,6,21.19,0,2025-12-20T08:40:00,cart_recovery_email,9.58,True,20.96
114,1441,checkout_abandonment,38.48,apple_pay,comparison_shopping,35,154,5,3,0,2,37.5,0,2026-03-10T03:58:00,email_reminder,47.08,False,0.0
332,1442,subscription_failure,49.99,paypal,dunning_unresponsive,34,677,1,6,4,0,0.0,333,2026-06-11T05:35:00,email_reminder,146.81,False,0.0
231,1443,checkout_abandonment,46.48,apple_pay,comparison_shopping,70,541,2,3,2,5,47.26,0,2026-06-07T07:46:00,offer_discount,21.37,True,39.72
119,1444,subscription_failure,29.99,card,insufficient_funds,68,864,7,6,4,0,0.0,68,2025-05-23T12:06:00,dunning_sequence,80.72,True,29.99
182,1445,checkout_abandonment,49.16,bank_transfer,comparison_shopping,45,1020,1,6,0,3,50.37,0,2025-03-08T00:32:00,offer_discount,7.97,False,0.0
364,1446,payment_failure,27.16,paypal,card_expired,29,1042,5,3,1,1,0.0,0,2026-05-02T01:25:00,retry_payment,17.63,False,0.0
36,1447,checkout_abandonment,59.84,paypal,payment_form_dropoff,52,845,9,2,1,8,58.13,0,2025-11-12T18:45:00,wait_retry,57.32,False,0.0
373,1448,payment_failure,42.28,card,insufficient_funds,45,1637,10,4,3,2,0.0,0,2025-07-30T18:42:00,retry_payment,1.28,True,42.28
49,1449,checkout_abandonment,26.29,bank_transfer,session_timeout,66,763,4,5,1,1,26.26,0,2026-05-18T15:07:00,cart_recovery_email,58.94,True,24.94
303,1450,subscription_failure,19.99,google_pay,dunning_unresponsive,36,1223,6,5,5,0,0.0,59,2026-03-24T18:35:00,sms_nudge,87.4,True,19.99
363,1451,subscription_failure,155.88,card,plan_cancelled_intent,67,106,4,2,5,1,0.0,58,2026-07-16T18:03:00,update_payment_method,94.35,False,0.0
72,1452,subscription_failure,12.99,card,insufficient_funds,62,1603,6,2,2,0,0.0,263,2025-06-23T04:43:00,retry_payment,149.61,True,12.99
217,1453,checkout_abandonment,18.98,ach,cart_hesitation,58,4,5,1,1,8,18.52,0,2025-12-14T22:29:00,cart_recovery_email,11.2,False,0.0
151,1454,payment_failure,71.9,card,fraud_hold,26,462,3,3,2,1,0.0,0,2026-02-13T05:45:00,update_payment_method,42.26,False,0.0
27,1455,payment_failure,70.26,paypal,card_declined,49,1241,7,1,3,0,0.0,0,2025-07-04T04:29:00,email_reminder,85.89,True,70.26
249,1456,checkout_abandonment,10.51,apple_pay,cart_hesitation,30,1752,8,4,0,9,10.21,0,2025-07-12T03:09:00,offer_discount,53.62,True,10.51
401,1457,subscription_failure,49.99,card,plan_cancelled_intent,48,1529,5,2,1,1,0.0,289,2025-10-08T14:44:00,update_payment_method,140.0,False,0.0
34,1458,payment_failure,104.32,apple_pay,card_declined,56,1561,10,4,4,1,0.0,0,2025-07-27T03:36:00,retry_payment,79.8,True,104.32
235,1459,checkout_abandonment,28.94,apple_pay,cart_hesitation,49,1329,3,6,2,1,29.59,0,2025-04-09T17:08:00,cart_recovery_email,23.54,True,18.17
358,1460,checkout_abandonment,125.62,ach,cart_hesitation,56,910,8,3,1,4,122.5,0,2025-07-13T19:57:00,cart_recovery_email,7.09,True,125.62
324,1461,payment_failure,50.39,card,processor_timeout,41,1467,1,7,3,0,0.0,0,2026-07-15T20:09:00,update_payment_method,60.93,True,50.39
28,1462,checkout_abandonment,29.8,apple_pay,payment_form_dropoff,34,582,7,5,0,2,29.26,0,2026-07-29T07:05:00,cart_recovery_email,51.03,True,29.8
